,open,high,low,close,volume
2013-10-02 00:03:45.300,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:03:46.200,1428.75,1428.75,1428.75,1428.75,2.0
2013-10-02 00:03:48.900,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:03:55.900,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:03:56.900,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:03:57.400,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:03:57.600,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:04:13.200,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:04:16.500,1429.0,1429.0,1429.0,1429.0,91.0
2013-10-02 00:04:19.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:04:21.400,1428.25,1428.25,1428.25,1428.25,4.0
2013-10-02 00:04:30.500,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:04:35.100,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:05:01.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:05:12.200,1428.0,1428.0,1428.0,1428.0,54.0
2013-10-02 00:05:12.300,1428.25,1428.25,1428.25,1428.25,4.0
2013-10-02 00:05:13.800,1429.0,1429.0,1429.0,1429.0,4.0
2013-10-02 00:05:17.600,1428.0,1428.0,1428.0,1428.0,24.0
2013-10-02 00:05:23.000,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:06:16.000,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:06:59.900,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:07:01.800,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:07:25.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:07:29.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:07:43.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:07:51.400,1429.0,1429.0,1429.0,1429.0,8.0
2013-10-02 00:07:56.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:08:18.300,1429.0,1429.0,1429.0,1429.0,10.0
2013-10-02 00:08:18.800,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:08:20.500,1429.0,1429.0,1429.0,1429.0,13.0
2013-10-02 00:08:53.600,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:08:53.900,1429.0,1429.0,1429.0,1429.0,8.0
2013-10-02 00:08:59.100,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:08:59.800,1428.75,1428.75,1428.75,1428.75,3.0
2013-10-02 00:09:01.000,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:09:02.900,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:09:22.900,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:10:00.300,1429.0,1429.0,1429.0,1429.0,10.0
2013-10-02 00:10:00.600,1429.0,1429.0,1429.0,1429.0,10.0
2013-10-02 00:10:01.000,1429.0,1429.0,1429.0,1429.0,10.0
2013-10-02 00:10:01.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:10:19.000,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:10:35.500,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:10:46.700,1429.0,1429.0,1429.0,1429.0,3.0
2013-10-02 00:10:55.000,1428.5,1429.0,1428.5,1429.0,3.0
2013-10-02 00:10:58.800,1429.0,1429.0,1429.0,1429.0,4.0
2013-10-02 00:10:58.900,1429.0,1429.0,1429.0,1429.0,4.0
2013-10-02 00:11:29.900,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:11:30.000,1429.0,1429.0,1429.0,1429.0,4.0
2013-10-02 00:11:30.800,1428.5,1428.5,1428.5,1428.5,6.0
2013-10-02 00:11:36.800,1429.0,1429.0,1429.0,1429.0,11.0
2013-10-02 00:11:36.900,1428.5,1428.5,1428.5,1428.5,3.0
2013-10-02 00:11:39.400,1429.0,1429.0,1429.0,1429.0,6.0
2013-10-02 00:11:48.600,1429.0,1429.0,1429.0,1429.0,15.0
2013-10-02 00:13:00.000,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:13:21.700,1429.0,1429.0,1429.0,1429.0,100.0
2013-10-02 00:13:21.800,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:13:23.100,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:13:43.500,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:44.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:44.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:45.200,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:45.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:45.600,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:45.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:45.900,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:13:46.100,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:46.200,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:46.500,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:13:52.900,1429.0,1429.0,1429.0,1429.0,3.0
2013-10-02 00:13:54.300,1428.5,1428.5,1428.5,1428.5,3.0
2013-10-02 00:13:55.500,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:13:57.000,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:14:32.100,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:14:34.600,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:14:59.700,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:15:34.300,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:15:41.500,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:15:58.100,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:16:00.700,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:16:03.900,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:16:10.700,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:16:15.300,1429.0,1429.0,1429.0,1429.0,115.0
2013-10-02 00:16:22.700,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:16:22.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:16:28.700,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:16:29.700,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:16:35.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:16:36.100,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:16:39.700,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:17:01.100,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:17:05.900,1429.0,1429.0,1429.0,1429.0,3.0
2013-10-02 00:17:08.700,1429.0,1429.0,1429.0,1429.0,3.0
2013-10-02 00:17:21.800,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:18:20.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:18:25.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:18:41.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:18:57.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:19:00.000,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:19:04.400,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:19:10.800,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:19:13.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:19:24.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:19:29.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:19:46.000,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:20:02.000,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:20:18.200,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:20:34.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:20:50.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:21:06.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:21:12.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:21:20.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:21:26.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:21:32.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:21:51.500,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:22:02.200,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:22:17.300,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:22:43.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:22:44.200,1429.0,1429.0,1429.0,1429.0,51.0
2013-10-02 00:22:44.400,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:22:44.700,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:22:44.900,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:22:45.400,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:22:48.700,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:22:52.800,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:22:53.000,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:23:03.400,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:23:21.300,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:23:22.000,1428.0,1428.0,1428.0,1428.0,116.0
2013-10-02 00:23:22.500,1428.0,1428.25,1428.0,1428.25,7.0
2013-10-02 00:23:22.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:23:23.000,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:23:23.300,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:23:23.400,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:23:29.300,1428.0,1428.0,1428.0,1428.0,35.0
2013-10-02 00:23:29.600,1428.0,1428.0,1428.0,1428.0,4.0
2013-10-02 00:23:34.300,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:23:36.800,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:23:46.800,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:02.100,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:24:02.200,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:09.400,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:26.600,1428.0,1428.0,1428.0,1428.0,4.0
2013-10-02 00:24:31.700,1428.0,1428.0,1428.0,1428.0,80.0
2013-10-02 00:24:31.900,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:24:32.200,1428.0,1428.0,1428.0,1428.0,8.0
2013-10-02 00:24:33.200,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:24:34.200,1427.75,1427.75,1427.75,1427.75,1.0
2013-10-02 00:24:34.400,1427.75,1427.75,1427.75,1427.75,1.0
2013-10-02 00:24:34.900,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:24:35.100,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:24:37.700,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:37.900,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:39.200,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:24:39.900,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:24:44.100,1427.75,1427.75,1427.75,1427.75,1.0
2013-10-02 00:24:59.900,1427.75,1427.75,1427.75,1427.75,5.0
2013-10-02 00:25:03.900,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:25:04.000,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:25:09.000,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:25:10.400,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:25:11.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:25:11.200,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:25:19.900,1428.25,1428.25,1428.25,1428.25,5.0
2013-10-02 00:25:36.500,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:26:03.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:26:03.700,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:26:03.800,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:26:04.000,1428.25,1428.25,1428.0,1428.0,9.0
2013-10-02 00:26:24.400,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:26:24.500,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:26:25.000,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:26:25.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:26:43.600,1428.25,1428.25,1428.25,1428.25,6.0
2013-10-02 00:26:54.700,1428.0,1428.0,1428.0,1428.0,9.0
2013-10-02 00:26:54.800,1428.0,1428.0,1428.0,1428.0,29.0
2013-10-02 00:26:56.400,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:27:02.500,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:14.600,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:18.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:20.400,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:27:26.600,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:27:35.500,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:36.200,1429.0,1429.0,1429.0,1429.0,8.0
2013-10-02 00:27:37.000,1429.0,1429.0,1429.0,1429.0,10.0
2013-10-02 00:27:38.900,1428.5,1428.5,1428.5,1428.5,5.0
2013-10-02 00:27:41.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:43.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:27:45.100,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:27:47.700,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:28:16.400,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:28:37.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:28:39.800,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:28:40.600,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:28:40.900,1429.0,1429.0,1429.0,1429.0,8.0
2013-10-02 00:29:08.000,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:29:08.100,1428.75,1428.75,1428.75,1428.75,1.0
2013-10-02 00:29:10.900,1429.0,1429.0,1429.0,1429.0,41.0
2013-10-02 00:29:24.300,1428.0,1428.0,1428.0,1428.0,51.0
2013-10-02 00:29:24.400,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:29:56.000,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:30:00.400,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:30:00.500,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:30:15.300,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:30:30.200,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:31:00.000,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:31:00.100,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:31:02.200,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:31:27.300,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:31:30.400,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:31:40.700,1428.0,1428.0,1428.0,1428.0,20.0
2013-10-02 00:31:43.900,1428.0,1428.0,1428.0,1428.0,25.0
2013-10-02 00:32:23.300,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:32:37.600,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:32:37.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:32:46.900,1429.0,1429.0,1429.0,1429.0,12.0
2013-10-02 00:32:53.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:33:10.400,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:33:25.500,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:33:31.400,1429.0,1429.0,1429.0,1429.0,3.0
2013-10-02 00:33:52.800,1429.0,1429.0,1429.0,1429.0,5.0
2013-10-02 00:34:12.000,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:34:20.200,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:34:24.200,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:35:26.900,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:37:00.000,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:37:14.700,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:37:50.800,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:38:22.900,1429.0,1429.0,1429.0,1429.0,2.0
2013-10-02 00:38:26.700,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:38:55.700,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:39:15.200,1428.5,1428.5,1428.5,1428.5,2.0
2013-10-02 00:39:52.100,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:39:54.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:40:10.300,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:40:27.600,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:40:30.200,1428.0,1428.0,1428.0,1428.0,12.0
2013-10-02 00:40:30.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:41:27.700,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:41:28.100,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:41:40.500,1429.0,1429.0,1429.0,1429.0,7.0
2013-10-02 00:41:41.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:41:43.600,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:42:04.700,1428.0,1428.0,1428.0,1428.0,10.0
2013-10-02 00:42:25.000,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:43:00.000,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:43:03.100,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:43:24.500,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:43:26.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:43:30.500,1428.25,1428.25,1428.25,1428.25,4.0
2013-10-02 00:43:36.300,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:43:37.900,1428.25,1428.25,1428.25,1428.25,4.0
2013-10-02 00:44:14.800,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:44:48.100,1428.0,1428.0,1428.0,1428.0,23.0
2013-10-02 00:45:58.300,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:46:24.300,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:46:41.000,1429.0,1429.0,1429.0,1429.0,11.0
2013-10-02 00:46:42.600,1429.0,1429.0,1429.0,1429.0,7.0
2013-10-02 00:46:49.600,1428.5,1428.5,1428.5,1428.5,1.0
2013-10-02 00:47:25.700,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:48:13.300,1428.0,1428.25,1428.0,1428.25,26.0
2013-10-02 00:48:16.600,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:48:27.300,1428.0,1428.0,1428.0,1428.0,11.0
2013-10-02 00:48:27.700,1428.0,1428.0,1428.0,1428.0,8.0
2013-10-02 00:48:30.300,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:48:38.700,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 00:49:00.100,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:50:40.500,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:50:42.000,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:50:43.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:50:56.100,1428.0,1428.0,1428.0,1428.0,55.0
2013-10-02 00:50:56.200,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:51:05.000,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:51:09.600,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:51:09.900,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:51:13.400,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:52:05.700,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:52:20.900,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:52:22.000,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:52:29.600,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:52:32.100,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:52:50.900,1428.0,1428.0,1428.0,1428.0,28.0
2013-10-02 00:52:51.800,1428.0,1428.0,1428.0,1428.0,22.0
2013-10-02 00:52:51.900,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:52:54.300,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:52:58.100,1427.75,1427.75,1427.75,1427.75,4.0
2013-10-02 00:53:01.500,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:53:03.400,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:53:04.600,1428.0,1428.0,1428.0,1428.0,3.0
2013-10-02 00:53:10.100,1428.0,1428.0,1428.0,1428.0,9.0
2013-10-02 00:53:18.600,1427.75,1427.75,1427.75,1427.75,7.0
2013-10-02 00:53:19.100,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:53:21.100,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:53:25.600,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:53:41.500,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:54:15.400,1427.75,1427.75,1427.75,1427.75,2.0
2013-10-02 00:54:19.100,1427.75,1427.75,1427.75,1427.75,7.0
2013-10-02 00:54:19.500,1427.75,1427.75,1427.75,1427.75,1.0
2013-10-02 00:54:27.700,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:54:49.500,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:54:51.500,1427.75,1427.75,1427.75,1427.75,10.0
2013-10-02 00:55:00.000,1427.75,1427.75,1427.75,1427.75,5.0
2013-10-02 00:55:16.800,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:55:18.300,1428.0,1428.0,1428.0,1428.0,6.0
2013-10-02 00:55:18.500,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:55:19.200,1427.75,1427.75,1427.75,1427.75,1.0
2013-10-02 00:55:20.900,1427.75,1427.75,1427.75,1427.75,2.0
2013-10-02 00:55:22.100,1428.0,1428.0,1428.0,1428.0,56.0
2013-10-02 00:55:23.200,1428.0,1428.0,1428.0,1428.0,7.0
2013-10-02 00:55:42.000,1428.0,1428.0,1428.0,1428.0,10.0
2013-10-02 00:55:52.000,1427.75,1427.75,1427.75,1427.75,2.0
2013-10-02 00:55:53.700,1428.0,1428.0,1428.0,1428.0,35.0
2013-10-02 00:55:55.200,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:56:41.000,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:56:47.500,1428.0,1428.0,1428.0,1428.0,1.0
2013-10-02 00:57:12.200,1428.0,1428.0,1428.0,1428.0,4.0
2013-10-02 00:57:15.600,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:57:41.000,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:57:46.500,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:57:46.800,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:57:53.900,1428.0,1428.0,1428.0,1428.0,48.0
2013-10-02 00:58:09.600,1428.0,1428.0,1428.0,1428.0,30.0
2013-10-02 00:58:38.700,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:58:49.600,1428.0,1428.0,1428.0,1428.0,13.0
2013-10-02 00:58:50.300,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 00:58:51.700,1428.0,1428.0,1428.0,1428.0,5.0
2013-10-02 00:58:52.100,1428.0,1428.0,1428.0,1428.0,17.0
2013-10-02 00:58:53.300,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 00:59:03.800,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 00:59:13.300,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:00.200,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 01:00:00.500,1428.0,1428.25,1428.0,1428.25,30.0
2013-10-02 01:00:00.800,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:02.100,1428.25,1428.25,1428.25,1428.25,3.0
2013-10-02 01:00:05.800,1428.25,1428.25,1428.25,1428.25,5.0
2013-10-02 01:00:08.400,1428.0,1428.0,1428.0,1428.0,4.0
2013-10-02 01:00:09.100,1428.0,1428.0,1428.0,1428.0,4.0
2013-10-02 01:00:26.000,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:26.700,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:31.900,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 01:00:42.300,1428.25,1428.25,1428.25,1428.25,6.0
2013-10-02 01:00:43.300,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:46.700,1428.0,1428.0,1428.0,1428.0,2.0
2013-10-02 01:00:46.800,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 01:00:47.200,1428.0,1428.25,1428.0,1428.25,22.0
2013-10-02 01:00:48.500,1428.25,1428.25,1428.25,1428.25,15.0
2013-10-02 01:00:48.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:00:49.100,1428.0,1428.25,1428.0,1428.25,13.0
2013-10-02 01:00:49.500,1428.25,1428.25,1428.25,1428.25,2.0
2013-10-02 01:00:49.800,1428.25,1428.25,1428.25,1428.25,5.0
2013-10-02 01:00:52.900,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:01:02.500,1428.0,1428.0,1428.0,1428.0,23.0
2013-10-02 01:01:05.600,1428.0,1428.0,1428.0,1428.0,23.0
2013-10-02 01:01:19.600,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:01:34.600,1428.25,1428.25,1428.25,1428.25,4.0
2013-10-02 01:01:41.200,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:02:00.200,1428.25,1428.25,1428.25,1428.25,1.0
2013-10-02 01:02:30.300,1428.25,1428.25,1428.25,1428.25,6.0
